0;0;250;Thieves and Murderers;A large group has started raiding and murdering people!;0.85;0.8;0.8;0.9
0;0;350;Black Death;An infectious bacterial disease has spread all over the world and has decreased the health of your population.;1;1;0.3;0.4
0;0;1000;Earthquake;An earthquake has occurred and has damaged your infrastructure!;0.8;0.6;0.7;0.75
0;0;1000;Starvation;Famine sweeps across the globe!;1;1;0.4;0.7
0;0;1000;Volcanic eruption;Death Mountain has erupted and has filled the atmosphere with ashes.;0.4;0.8;0.6;0.9
0;0;1000;Tsunami;A giant 10-meter tall tsunami destroyed one of the biggest capitals.;1;0.8;0.5;0.7
0;0;1000;Environmental disaster;Something has caused a very strange atmospheric change -- maybe the CPU is overheating?;0.2;0.5;0.8;1
0;0;1000;Forest fire;Panic arises, many farmlands are lost and pollution levels are skyrocketing.;0.7;0.5;0.7;0.95
0;0;1000;Blizzard;A severe blizzard has made certain crop-fields unusable and many people have gotten the common cold.;1;0.9;0.6;0.95
0;0;1000;Typhoon;A cyclonic storm has devastated many coastal cities.;1;0.8;0.65;0.9
0;0;1000;Drought;Many crops have died and the scorching heat has made life difficult.;0.95;0.7;0.75;1
0;0;1000;Tornado;A violent and dangerous tornado has destroyed many houses.;1;0.95;0.7;0.9
0;0;1000;Asteroid;A huge pile or rocks has crash landed on the populated planet, thousands might die.;1;0.95;0.25;0.5
0;0;1000;Jungle Fever;People are sick and dying.;0.95;1;0.5;0.97
0;0;1000;Ebola;The disease is spreading rapidly!;0.95;1;0.4;0.97
0;100;300;The Great War;Global tensions between different cultures have thrown the planet into a World War.;1;0.9;0.7;0.5
0;100;400;My God or Your God;Religious tensions have reached a new boiling point, causing people to fight each other. Is there truly a Creator?;0;1;0.9;0.8
0;150;1000;The flu;Influenza is on the rise due to a movement's refusal to vaccinate!;0.9;1;0.8;0.6
0;250;750;Bankruptcy;People can't pay for food anymore and the economic system is failing!;1;1;0.8;1
0;300;700;Land of Nopes;Someone brought their Nopes from Australia, and they have started killing people.;1;1;0.75;1
0;300;900;Tobacco;Somebody inhaled the fumes of some burning leaves and, sadly, enjoyed it.;0.6;0.9;0.4;1
0;450;1000;Red Mustang Pollution;One of your species has bought a Red Mustang and it has dramatically decreased the quality of your atmosphere.;0.5;1;0.75;1
0;450;1000;Zombie outbreak;A lot of species have transformed into zombies. A cure is being researched...;0.8;0.9;0.3;0.4
0;700;900;The Kardashians;Too many were born, and ruined a bit of everything -- from North to West.;0.8;0.9;0.95;1
0;500;1000;New Leader: Tonald Drump;Your species have elected a new leader named Tonald Drump. He has caused a lot of pollution and decreased overall healthcare.;0.75;1;0.75;1
0;500;1000;World War;People are dying all over the world.;0.95;0.90;0.40;0.5
0;600;700;The planet is not round!;Some idiots are claiming the Earth is flat and have caused quite some havoc among the people.;1;1;0.95;1
0;600;900;Warning! Toxic!;Toxic waste is being handle irresponsibly. Organisations are outraged!;0.8;0.7;0.8;1
0;600;1000;The Atomic bomb;A country has harnessed the power of the atom and developed and used a nuclear bomb in combat. ;0.6;0.8;0.5;0.6
0;700;1000;Nuclear meltdown;Do you know Chernobyl? They've made the same mistake.;0.7;0.9;0.7;0.75
0;700;1000;Prevention!;People have started using condoms as a means of birth control.;1;1;1;0.95
0;700;1000;Genetically Modified Monsters;Uhm, we've created something -- and it's kind of wrecking cities and its inhabitants. Woops!;1;0.9;0.9;0.9
0;750;1000;Planet of The Apes;Looks like it wasn't a film after all.;1;1;0.5;0.6
0;800;1000;Terrorism!;Terrorism is on the rise and is causing havoc in your cities.;1;1;0.7;0.8
0;800;1000;The River of Blood;A massive fire at an industrial complex has released toxic agrochemicals into the air and resulted in tons of pollutants entering the closest rivers, turning it red.;0.6;0.75;0.7;0.95
0;850;1000;Blimey, riots!;Strict politics have stirred emotions and riot outbreaks are on the rise.;1;10.7;1;
0;850;1000;Exams, exams everywhere;We exceeded expectations just by turning up for the exams!;1;1;0.7;1
0;900;1000;Crack 'n Caine;Cocaine is like really evil coffee. Your species have legalised the use of drugs.;1;1;0.3;0.8
0;950;1000;Alien Invasion;Aliens have invaded and terraformed your planet to mine valuable ores.;1;0.5;0.7;0.4
0;950;1000;Ion Cannons;Fanatics have managed to seize control of the D.O.D.'s Ion Cannon and have obliterated an entire country based on race.;0.8;0.7;0.6;0.65
0;990;1000;Has science gone too far?;Scientists have conducted research towards the meaning of life. People have realised they are in a simulation.;1;1;1;0.05
0;999;1000;The Empire strikes back;The Death Star has destroyed the entire planet! => Simulation over.;0;0;0;0
1;0;400;Understanding of the menstruation cycle;People now fully understand the menstruation cycle -- Population is booming!\n(+1 Medicine);0;;;
1;0;600;Organism Dissection;After long discussion, the people have decided that species dissection is not immoral and for the greater good.\n(+1 Medicine);0;;;
1;200;800;Jungle species;A special kind of species that is immune to many diseases has been discovered in a jungle.\n(+1 Medicine);0;;;
1;500;700;On The Origin Of Species;A theory of Evolution?! The basis to the modern evolutionary synthesis.\n(+1 Medicine);0;;;
1;500;800;Anesthetic;The discovery of anesthesia has improved overall medical care.\n(+1 Medicine);0;;;
1;500;1000;Morphine;Friedrich Sertürner has invented morphine.\n(+1 Medicine);0;;;
1;600;1000;Penicillin;Alexander Fleming has helped create penicillin.\n(+1 Medicine);0;;;
1;700;800;Heart Transplant;The first heart transplant has been achieved.\n(+1 Medicine);0;;;
1;750;1000;X-ray;X-rays have proven useful in the analysis of many injuries.\n(+1 Medicine);0;;;
1;750;1000;Prosthetics;Advanced prosthetics have been discovered.\n(+1 Medicine);0;;;
1;800;1000;DNA;DNA has been discovered!\n(+1 Medicine);0;;;
1;900;1000;Augmented Species;Augmentation to the organism body has increased overall health and performance.\n(+1 Medicine);0;;;
1;0;400;Banana;Your species have discovered bananas and who doesn't like bananas!\n(+1 Agriculture);1;;;
1;0;500;Fertilizer;Fertilizer has been discovered.\n(+1 Agriculture);1;;;
1;0;500;Potato;The potato plant has been discovered.\n(+1 Agriculture);1;;;
1;0;500;Crop rotation;Apparently the soil prefers multiple kinds of crops. Interesting.\n(+1 Agriculture);1;;;
1;0;600;Irrigation;By irrigating the fields, agriculture has improved.\n(+1 Agriculture);1;;;
1;400;600;The Spaghetti Tree;People have tried making a spaghetti tree -- they failed -- but still.\n(+1 Agriculture);1;;;
1;400;800;Machinery;Machines were made to help plow the fields!\n(+1 Agriculture);1;;;
1;550;700;Benjamin Holt;This man invented the tractor!\n(+1 Agriculture);1;;;
1;600;700;Mom's spaghetti;Knees weak, arms are heavy, Agriculture +1 already.\n(+1 Agriculture);1;;;
1;800;1000;Plant genetics;Using DNA to genetically modify plants.\n(+1 Agriculture);1;;;
1;800;1000;One-meal tomatoes;A new kind of tomato has been made that contains enough nutrients to replace an entire meal!\n(+1 Agriculture);1;;;
1;0;150;Modern Pyramids;In an attempt of Renaissance for Egyptian culture, pyramids have been built.\n(+1 Architecture);2;;;
1;0;200;The Mixture;People are now able to build houses cheaper and more efficient.\n(+1 Architecture);2;;;
1;0;300;Pantheon;Your species have renovated the great Pantheon.\n(+1 Architecture);2;;;
1;0;300;Statue of Zeus;People have turned towards ancient gods and have built a great wonder for Zeus.\n(+1 Architecture);2;;;
1;0;1000;Great architect;A great architect has been born, boosting technology.\n(+1 Architecture);2;;;
1;0;200;Reinforced Concrete;Someone mixed sand, water, steel and more, and got an awesome building material.\n(+1 Architecture);2;;;
1;100;500;Measuring the World;The new sciences have given us a number of different ways to describe and measure the world around us.\n(+1 Architecture);2;;;
1;100;400;Visionary Thinkers;Our world is a bastion of intellectual thought and our universities produce some of the most visionary thinkers ever when it comes to materials and construction.\n(+1 Architecture);2;;;
1;400;800;Wine Cellar;People are now able to build underground! All hail decadence!\n(+1 Architecture);2;;;
1;500;800;The Statue of Liberty;The Statue of Liberty has been constructed.\n(+1 Architecture);2;;;
1;550;700;Urban Planning;Cities are now constructed with regard to efficiency and beauty.\n(+1 Architecture);2;;;
1;600;750;The Eiffel Tower;The Eiffel Tower has been built in Paris.\n(+1 Architecture);2;;;
1;600;1000;Kim Ragaert;Kim Ragaert has been born, instantly boosting Architecture through material sciences!\n(+1 Architecture);2;;;
1;800;1000;Burj Khalifa;One of the tallest buildings has been constructed.\n(+1 Architecture);2;;;
1;990;1000;The Force;The Jedi Temple has been discovered.\n(+1 Architecture);2;;;
